Demand,Temperature
5.888,32.2
5.966,31.75
5.817,30.65
5.571,29.75
5.321,28.85
5.141,27.85
4.686,25.95
4.367,24.7
4.618,24.85
4.158,24.05
3.771,23.85
3.555,23.5
3.497,22.95
3.646,22.2
4.053,21.75
4.687,22.35
5.052,24.05
5.342,25.15
5.586,27.1
5.808,28.05
6.038,29.75
6.296,31.25
6.548,31.9
6.787,32.95
6.982,33.15
7.035,33.95
6.855,33.85
6.561,33.25
6.181,32.5
5.899,31.5
5.304,28.3
4.795,23.9
4.862,22.9
4.264,22.3
3.82,21.25
3.588,20.5
3.481,19.85
3.514,18.85
3.632,18.3
3.857,18.1
4.116,18.2
4.375,18.15
4.462,18
4.46,17.7
4.422,18.25
4.398,19.7
4.407,20.75
4.48,21.8
4.621,21.5
4.732,21.6
4.735,20.8
4.572,19.4
4.385,18.4
4.323,17.9
4.069,17.6
3.94,17.55
4.247,17.55
3.821,17.65
3.416,17.4
3.22,17.15
3.124,16.8
3.132,17
3.181,16.9
3.337,17.2
3.469,17.35
3.668,17.65
3.788,17.8
3.834,18.4
3.894,19.3
3.964,20.2
4.109,21.05
4.275,21.7
4.472,21.8
4.623,21.8
4.703,21.5
4.594,20
4.447,19.3
4.459,18.2
4.137,18.1
3.913,17.7
4.231,16.95
3.833,16.25
3.475,15.6
3.302,15.5
3.279,15.3
3.519,15.45
3.975,15.5
4.6,15.75
4.864,17.35
5.104,19.15
5.308,21.65
5.542,24.7
5.759,25.2
6.005,24.3
6.285,26.9
6.617,28.1
6.993,29.45
7.207,29.85
7.095,29.45
6.839,26.35
6.387,27.05
6.048,25.7
5.433,25.15
4.904,23.85
4.959,22.45
4.425,21.45
4.053,20.85
3.843,20.7
3.823,21.3
4.017,21.55
4.521,20.8
5.229,22.3
5.802,26.3
6.449,32.6
6.975,35.15
7.506,36.8
7.973,38.15
8.359,39.95
8.596,40.85
8.794,41.25
9.03,42.3
9.09,41.95
8.885,41.35
8.525,40.6
8.147,36.35
7.797,36.15
6.938,34.6
6.215,34.05
6.123,35.4
5.495,36.3
5.14,35.55
4.896,33.7
4.812,30.65
5.024,29.45
5.536,29.5
6.293,31
7,33.3
7.633,35.7
8.03,36.65
8.459,37.65
8.768,39.4
9,40.6
9.113,40.25
9.155,37.55
9.173,37.3
9.039,35.4
8.606,32.75
8.095,31.2
7.617,29.6
7.208,28.35
6.448,27.5
5.74,28.75
5.718,28.9
5.106,29.9
4.763,28.7
4.61,28.65
4.566,28.15
4.737,28.25
5.204,27.65
5.988,27.8
6.698,29.45
7.438,32.5
8.04,35.75
8.484,38.85
8.837,39.9
9.052,41.1
9.114,41.8
9.214,42.75
9.307,39.9
9.313,39.75
9.006,40.8
8.556,37.95
8.275,31.25
7.911,34.6
7.077,30.25
6.348,28.5
6.175,27.9
5.455,27.95
5.041,27.3
4.759,26.9
4.683,26.8
4.908,26.05
5.411,26.1
6.199,27.7
6.923,31.85
7.593,34.85
8.09,36.35
8.497,38
8.843,39.2
9.058,41.05
9.159,41.6
9.231,42.35
9.253,43.1
8.852,33.5
7.994,30.7
7.388,29.1
6.735,26.4
6.264,23.9
5.69,24.7
5.227,24.35
5.22,23.45
4.593,23.45
4.213,23.55
3.984,23.05
3.891,22.2
3.919,22.1
4.031,22
4.287,21.9
4.558,22.05
4.872,22.55
4.963,22.85
5.004,22.45
5.017,22.25
5.057,22.65
5.064,22.35
5,21.9
5.023,21
5.007,20.95
4.923,20.2
4.74,19.7
4.586,19.4
4.517,19.2
4.236,18.65
4.055,18.15
4.337,18.15
3.848,17.65
3.473,17.35
3.273,17.15
3.198,16.8
3.204,16.75
3.252,16.4
3.404,16.5
3.56,16.7
3.767,17.3
3.896,17.75
3.934,19.2
3.972,20.4
3.985,20.9
4.032,21.45
4.122,22
4.239,22.1
4.389,21.6
4.499,21.7
4.406,20.5
4.356,19.85
4.396,19.75
4.106,19.5
3.914,19.2
4.265,19.8
3.862,19.5
3.546,19.2
3.36,19.2
3.359,19.15
3.649,19.05
4.18,19.1
4.813,19.25
5.086,19.55
5.301,20.2
5.384,20.55
5.434,21.45
5.47,23.15
5.529,23.5
5.582,23.4
5.618,23.5
5.636,23.3
5.561,22.85
5.291,22.25
5,20.95
4.84,19.75
4.767,19.45
4.364,18.9
4.16,18.45
4.452,17.95
4.011,17.55
3.673,17.3
3.503,16.95
3.483,16.9
3.695,16.85
4.213,17.1
4.81,17.25
5.028,17.4
5.149,17.85
5.182,18.1
5.208,18.6
5.179,19.7
5.19,21
5.22,21.4
5.202,22.65
5.216,22.55
5.232,22
5.019,21.05
4.828,19.55
4.686,18.55
4.657,18.3
4.304,17.75
4.106,17.8
4.389,17.65
3.955,17.8
3.643,17.45
3.489,16.95
3.479,16.5
3.695,16.9
4.187,17.05
4.732,16.75
4.898,17.3
4.997,18.8
5.001,19.35
5.022,20.75
5.052,21.4
5.094,21.9
5.143,21.95
5.178,22.8
5.25,22.75
5.255,23.2
5.075,22.65
4.867,20.8
4.691,19.25
4.665,17.8
4.352,16.95
4.121,16.55
4.391,16.05
3.966,15.75
3.615,15.15
3.437,14.7
3.43,14.15
3.666,13.9
4.149,13.9
4.674,14
4.851,15.8
5.011,17.65
5.105,19.7
5.242,22.5
5.378,25.3
5.576,24.3
5.79,24.65
6.03,26.45
6.254,27.25
6.34,26.55
6.253,28.8
6.039,27.85
5.736,25.2
5.49,24.75
4.936,23.75
4.58,22.55
4.742,22.35
4.23,21.7
3.895,21.3
3.712,20.3
3.7,20.05
3.906,20.5
4.364,21.25
4.962,20.85
5.261,21
5.463,19.4
5.495,18.9
5.477,18.15
5.394,18.65
5.25,20.2
5.159,20
5.081,21.65
5.083,21.95
5.038,21.15
4.857,20.4
4.643,19.5
4.526,19.15
4.428,18.4
4.141,18.05
3.975,17.75
4.29,17.6
3.809,17.15
3.423,16.75
3.217,16.35
3.132,16.25
3.192,15.9
3.343,15.85
3.606,15.9
3.803,16.2
3.963,18.5
3.998,18.75
3.962,18.8
3.894,19.85
3.814,19.75
3.776,19.6
3.808,19.3
3.914,20
4.033,20.25
4.079,19.7
4.027,18.6
3.974,17.4
4.057,17.1
3.859,16.65
3.759,16.25
4.132,16.25
3.716,15.8
3.325,15.35
3.111,14.8
3.03,14.25
3.046,13.5
3.096,13.4
3.254,14.35
3.39,15.8
3.606,17.7
3.718,19
3.755,21.05
3.768,22.2
3.768,22.45
3.834,24.95
3.957,24.75
4.199,25.05
4.393,26.4
4.532,26.2
4.516,26.5
4.38,25.85
4.39,24.4
4.142,23.6
3.954,22.65
4.233,21.5
3.795,20.15
3.425,19.9
3.209,18.85
3.124,18.7
3.177,18.75
3.288,18.65
3.498,20.05
3.715,23.45
4.092,24.9
4.383,26.45
4.644,28.55
4.909,30.6
5.184,31.55
5.518,32.8
5.889,33.5
6.288,33.7
6.643,34.45
6.729,34.2
6.567,33.65
6.179,32.9
5.903,31.75
5.278,30.5
4.788,29.25
4.885,28.1
4.363,26.45
4.011,25.4
3.823,25.4
3.762,25.15
3.998,25.4
4.598,25.1
5.349,25.95
5.898,28.1
6.487,30.4
6.941,32
7.381,33.75
7.796,34.7
8.185,35.8
8.522,37
8.825,39.05
9.103,39.75
9.198,41.2
8.889,41.05
8.174,36.05
7.214,28.25
6.481,24.45
5.611,23.15
5.026,22.05
5.052,21.6
4.484,21.45
4.148,20.8
3.955,20.25
3.873,19.7
4.06,19.4
4.626,19.65
5.272,19.1
5.441,18.65
5.535,18.9
5.534,19.4
5.61,20.7
5.671,21.75
5.724,22.35
5.793,24.1
5.838,23.35
5.908,24.4
5.868,22.95
5.574,22.4
5.276,20.95
5.065,19.6
4.976,18.9
4.554,18
4.282,17.4
4.547,16.8
4.053,16.55
3.72,16.3
3.536,16.25
3.524,16.75
3.792,16.7
4.42,17.1
5.075,17.5
5.208,18.15
5.344,18.85
5.482,20.65
5.701,22.6
5.936,25.6
6.21,28.5
6.462,26.75
6.683,27.2
6.979,27.3
7.059,27.5
6.893,27
6.535,25.45
6.121,24.5
5.797,23.85
5.152,23.2
4.705,22.55
4.805,21.85
4.272,21.05
3.975,20.2
3.805,19.95
3.775,20.4
3.996,20.3
4.535,20.1
5.275,20.45
5.509,20.9
5.73,21.45
5.87,21.8
6.034,23.25
6.175,24.1
6.34,25.2
6.5,25.55
6.603,25.9
6.804,25.45
6.787,26.05
6.46,25.35
6.043,23.9
5.627,22.25
5.367,22
4.866,21.7
4.575,21.45
4.728,20.55
4.157,19
3.795,18.85
3.607,18.7
3.537,19.05
3.596,19.35
3.803,19.35
4.125,19.45
4.398,19.6
4.66,20.55
4.853,22.4
5.115,24.55
5.412,26.9
5.669,27.95
5.93,28.5
6.216,28.2
6.466,29.05
6.641,28.7
6.605,28.8
6.316,27.15
5.821,24.9
5.52,23.5
5.016,23.35
4.657,23
4.746,22.3
4.197,21.4
3.823,20.7
3.613,19.85
3.505,19.4
3.488,19.25
3.532,18.7
3.716,18.65
4.011,20.2
4.421,23.4
4.836,26.4
5.296,27.45
5.766,29.15
6.233,32.05
6.646,34.5
7.011,34.95
7.38,36.55
7.66,37.85
7.804,38.4
7.691,35.15
7.364,34.05
7.019,34.1
6.26,33.1
5.545,30.3
5.437,29.3
4.806,27.55
4.457,26.6
4.235,25.9
4.172,25.5
4.396,25.15
5.002,25
5.817,25.15
6.266,27
6.732,31.15
7.049,32.75
7.184,31.5
7.085,26.9
6.798,23.9
6.632,23.15
6.408,22.85
6.218,21.5
5.968,21.15
5.544,21.3
5.217,19.7
4.964,18.8
4.758,18.45
4.328,18.3
4.074,17.8
4.367,16.85
3.883,16.4
3.536,16.15
3.404,15.7
3.396,15.5
3.624,15.4
4.271,15.3
4.916,15.05
4.953,15.65
5.016,18.1
5.048,19.2
5.106,21.05
5.124,22.35
5.2,23.45
5.244,24.85
5.242,24.95
5.341,25.55
5.368,25.3
5.166,24.25
4.91,22.75
4.762,20.85
4.7,19.35
4.276,18.25
4.035,17.45
4.318,17
3.858,16.5
3.55,16.1
3.399,15.95
3.382,15.3
3.59,14.55
4.261,14.25
4.937,14.4
4.994,15.55
5.094,18.3
5.168,20
5.303,22.75
5.41,25.45
5.571,25.8
5.74,26.35
5.9,29.15
6.177,30.45
6.274,30.35
6.039,29.6
5.7,27.55
5.389,25.55
5.192,23.65
4.672,22.95
4.359,21.85
4.614,20.7
4.118,20.15
3.805,19.3
3.627,19
3.646,18.4
3.882,17.8
4.47,17.75
5.106,18
5.274,20.8
5.507,23.4
5.711,25.75
5.95,27.75
6.2,29.6
6.527,32.15
6.884,32.9
7.196,33.65
7.615,34.3
7.845,34.8
7.759,35.05
7.437,33.75
7.059,33.25
6.584,32.4
5.742,31.25
5.125,29.65
5.139,28.55
4.564,26.55
4.218,25.95
4.025,25
4,24.4
4.245,24.15
4.783,24.15
5.504,24.35
5.92,26.9
6.271,28.75
6.549,30.35
6.894,32.75
7.231,34.25
7.535,35.3
7.597,28.4
7.562,27.25
7.609,26.6
7.534,25.75
7.118,25.35
6.448,23.15
5.963,21.55
5.565,20.85
5.005,20.55
4.666,20.35
4.85,20.55
4.302,20.6
3.905,19.9
3.678,19.55
3.61,19.2
3.672,18.9
3.869,18.85
4.204,19.25
4.541,21
4.944,23.05
5.265,25.35
5.651,27.7
6.09,31.05
6.547,35.25
6.935,35.1
7.318,36.85
7.625,39.25
7.793,40
7.76,39.45
7.51,38.95
7.145,37.75
6.805,33.85
6.103,30.4
5.52,25.7
5.462,25.4
4.824,25.6
4.444,28.15
4.237,32.4
4.157,31.85
4.164,31.35
4.275,31.2
4.545,31.1
5.033,31.95
5.594,32.45
6.176,35.2
6.681,38.4
6.628,35.85
6.238,30.7
6.039,27.85
5.897,26.9
5.832,26.65
5.701,25.25
5.483,24.45
4.949,22.5
4.589,22.05
4.407,20
4.027,19.75
3.82,19.1
4.075,18.5
3.65,18.4
3.388,17.4
3.271,16.9
3.268,16.8
3.498,16.45
4.086,16.05
4.8,16.3
4.933,17.45
5.102,19.3
5.126,20
5.194,21.05
5.26,22.8
5.319,22.55
5.364,23.3
5.419,24.05
5.559,23.1
5.568,23.1
5.332,22.5
5.027,20.8
4.864,19.55
4.738,18.8
4.303,18.2
4.093,17.65
4.379,17.75
3.952,17.15
3.632,16.55
3.461,16.2
3.446,16
3.732,15.6
4.294,15.15
4.911,15.15
5.021,16.25
5.138,17.8
5.223,19.15
5.348,21
5.479,22.8
5.661,23.85
5.832,24.25
5.966,26.2
6.178,25.65
6.212,25.05
5.949,23.85
5.64,23.6
5.449,23.1
5.213,22.95
4.678,22.55
4.376,21.55
4.601,20.45
4.147,19.6
3.815,18.7
3.61,18.3
3.605,18
3.879,17.55
4.468,17.3
5.09,17.2
5.226,17.95
5.406,19.45
5.561,21.1
5.74,23.05
5.899,24.65
6.095,25.05
6.272,25.85
6.402,25.3
6.61,26.65
6.585,25.5
6.265,25.9
5.925,26.25
5.747,25.3
5.497,25.15
4.932,23.6
4.58,22.05
4.763,21.7
4.298,21.15
4.026,20.55
3.871,20.5
3.827,20.2
4.065,20.5
4.643,20.6
5.317,20.9
5.494,21.7
5.685,22
5.814,22.25
5.912,23.4
5.999,23.9
6.097,25.25
6.176,26.2
6.136,26
6.131,25.3
6.049,25.2
5.796,25.3
5.532,25.5
5.475,25.35
5.254,25.05
4.742,24.85
4.453,24.05
4.66,23.15
4.176,22.3
3.895,21.9
3.726,21.15
3.717,20.3
3.91,19.65
4.479,19.7
5.135,19.75
5.306,20.25
5.52,21.5
5.672,23.6
5.737,24.6
5.785,25.9
5.829,25.45
5.893,24.85
5.892,25.9
5.921,26.15
5.817,26.25
5.557,26.35
5.304,26.25
5.234,25.85
5.074,25.3
4.656,24.6
4.396,23.75
4.599,22.25
4.064,21.75
3.749,21.45
3.56,21.5
3.475,21.3
3.552,21.25
3.783,21.2
4.045,21.6
4.258,22
4.539,23.65
4.762,25.2
4.938,26.4
5.049,25.5
5.037,25.15
5.066,26.95
5.151,28.35
5.197,25.65
5.201,25
5.132,25.5
4.908,24.15
4.725,22.9
4.568,21.6
4.222,21.75
3.939,21.5
4.215,21.55
3.741,20.45
3.38,19.5
3.174,18.75
3.076,18.65
3.071,18.2
3.172,17.3
3.328,17.9
3.427,18.05
3.603,17.4
3.738,16.85
3.765,17.95
3.777,20.55
3.705,21.95
3.69,22.6
3.742,22.3
3.859,22.4
4.032,22.3
4.113,21.1
4.032,20.25
4.066,19.2
4.011,18.9
3.712,18.6
3.53,18.35
3.905,17.7
3.556,17.2
3.283,16.85
3.136,16.9
3.146,16.8
3.4,16.8
4.009,16.6
4.717,16.35
4.827,17.2
4.909,18.35
4.973,19.55
5.036,20.3
5.079,21.6
5.16,21.8
5.228,23.3
5.241,23.2
5.343,24.55
5.35,24.95
5.184,24.9
4.941,23.7
4.797,22
4.615,19.65
4.16,18.25
3.904,17.7
4.213,17.25
3.81,16.9
3.528,16.55
3.369,16.05
3.381,16.45
3.609,15.4
4.178,14.9
4.861,14.7
4.918,16.1
5.006,18.45
5.102,19.8
5.239,23
5.385,25.25
5.528,27.6
5.724,27.9
5.845,28.55
6.048,29.45
6.097,29.7
5.838,29.35
5.507,27
5.267,23.55
5.003,21.9
4.462,20.75
4.184,20.15
4.431,19.6
3.969,19.15
3.66,18.8
3.48,18.55
3.47,18.2
3.693,17.75
4.313,17.65
4.955,17.8
5.083,18.75
5.251,19.6
5.268,20.45
5.293,21.95
5.285,23.7
5.308,23.15
5.349,24.15
5.322,24.55
5.328,21.4
5.151,19.15
4.975,19.05
4.741,16.5
4.678,15.9
4.458,14.85
4.056,15.3
3.868,14.1
4.226,13.8
3.799,13.6
3.428,13.45
3.253,13.4
3.228,13.05
3.452,12.75
4.04,12.8
4.726,12.75
4.709,13.6
4.721,14.95
4.741,16.1
4.846,17.5
4.864,18.5
4.868,19.3
4.836,19.4
4.799,19.75
4.89,19.4
4.946,19.45
4.8,19.45
4.646,18.9
4.693,17.65
4.546,16.8
4.117,15.9
3.897,15.05
4.259,14.55
3.893,14.25
3.505,13.8
3.341,13.85
3.334,13.7
3.623,13.65
4.24,13.35
4.925,13.4
4.986,14.05
5.028,15
4.987,16.65
4.984,17.85
4.975,18.45
4.912,18.2
4.833,18.9
4.686,19.85
4.71,20
4.718,19.7
4.577,18.8
4.454,17.5
4.532,16.6
4.407,16.25
4.064,16
3.883,16.3
4.221,16.4
3.792,15.8
3.445,15.85
3.261,14.6
3.221,14.65
3.295,15.2
3.521,14.9
3.804,14.6
4.038,15.15
4.2,16
4.226,16.35
4.198,17
4.182,18.3
4.078,19.05
4.018,19.3
4.002,19.4
4.066,18.65
4.158,18.75
4.154,19.1
4.084,18.3
4.104,17.95
4.001,17.55
3.773,16.9
3.7,16.45
4.078,15.85
3.702,15.8
3.349,15.65
3.143,15.2
3.052,14.7
3.07,14.95
3.181,15.25
3.327,15.2
3.44,15.8
3.616,16.8
3.678,17.9
3.694,19.7
3.71,21.05
3.706,21.6
3.764,22.55
3.852,22.75
4.009,22.9
4.202,22.5
4.323,21.95
4.249,20.45
4.275,19.6
4.162,19.2
3.848,18
3.706,16.95
4.06,16.45
3.703,16.15
3.401,15.6
3.251,15.15
3.239,15.25
3.455,15.2
4.041,14.75
4.743,15.05
4.815,15.6
4.916,17.75
4.931,18.45
4.966,20.05
5.063,21.35
5.218,22.5
5.381,23.55
5.458,24.1
5.55,22.6
5.566,23.15
5.376,24.1
5.104,22.65
5.022,21.25
4.793,19.9
4.335,19.1
4.108,18.25
4.41,17.75
4.008,17.5
3.666,16.6
3.497,16.1
3.464,15.85
3.698,15.75
4.333,15.7
4.998,16.35
5.094,19.6
5.272,25.75
5.459,27.8
5.648,30.05
5.853,32.35
6.062,31.9
6.258,32.45
6.236,29.6
6.226,28.85
5.957,23.45
5.455,21.1
5.066,20.1
4.968,20.1
4.742,19.9
4.304,19.3
4.105,19.05
4.41,18.85
